cost,quality,discharge,income,incomeval,costval,provider_id,provider
0.171052632,0.94375,0.299671053,0,0,0,40011,CHAMBERS MEMORIAL HOSPITAL
0.4125,0.409868421,0.3,0,0,0,50078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
0.319736842,0.592434211,0.300328947,0,0,0,450163,CHRISTUS SPOHN HOSPITAL KLEBERG
0.385526316,0.237828947,0.300328947,0,0,0,50588,SAN DIMAS COMMUNITY HOSPITAL
0.300657895,0.916776316,0.300328947,0,0,0,440018,SYCAMORE SHOALS HOSPITAL
0.266447368,0.809210526,0.301315789,0,0,0,500007,ISLAND HOSPITAL
0.341118421,0.011513158,0.301644737,0,0,0,140068,ROSELAND COMMUNITY HOSPITAL
0.242763158,0.941776316,0.301973684,0,0,0,250057,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN
0.256907895,0.758223684,0.302302632,0,0,0,260059,MERCY HOSPITAL LEBANON
0.386842105,0.654276316,0.302302632,0,0,0,50313,SUTTER TRACY COMMUNITY HOSPITAL
0.263157895,0.180592105,0.302960526,0,0,0,390146,WARREN GENERAL HOSPITAL
0.272039474,0.351644737,0.302960526,0,0,0,160001,MARSHALLTOWN MEDICAL & SURGICAL CENTER
0.285526316,0.789144737,0.302960526,0,0,0,390043,SOLDIERS AND SAILORS MEMORIAL HOSPITAL
0.248684211,0.825657895,0.303947368,0,0,0,230035,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS
0.193092105,0.863815789,0.304276316,0,0,0,10148,EVERGREEN MEDICAL CENTER
0.305921053,0.848684211,0.304605263,0,0,0,140143,ST MARGARETS HOSPITAL
0.334210526,0.916776316,0.304605263,0,0,0,250025,MERIT HEALTH GILMORE MEMORIAL
0.286184211,0.78125,0.304605263,0,0,0,520071,FORT MEMORIAL HOSPITAL
0.332236842,0.745394737,0.304605263,0,0,0,340133,MARTIN GENERAL HOSPITAL
0.257236842,0.745394737,0.305921053,0,0,0,240040,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS
0.287828947,0.679276316,0.305921053,0,0,0,490111,WYTHE COUNTY COMMUNITY HOSPITAL
0.240789474,0.515789474,0.305921053,0,0,0,40076,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY
0.311184211,0.848684211,0.305921053,0,0,0,140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER
0.246052632,0.498026316,0.307236842,0,0,0,250128,TRI LAKES MEDICAL CENTER
0.252631579,0.13125,0.307236842,0,0,0,390052,CLEARFIELD HOSPITAL
0.378947368,0.465460526,0.307894737,0,0,0,50291,SUTTER SANTA ROSA REGIONAL HOSPITAL
0.276973684,0.888157895,0.307894737,0,0,0,150030,HENRY COUNTY MEMORIAL HOSPITAL
0.291447368,0.880592105,0.308552632,0,0,0,150065,SCHNECK MEDICAL CENTER
0.416776316,0.074671053,0.308552632,0,0,0,390070,LOWER BUCKS HOSPITAL
0.350657895,0.258223684,0.309210526,0,0,0,50417,SUTTER COAST HOSPITAL
0.399013158,0.200986842,0.309210526,0,0,0,20026,ALASKA NATIVE MEDICAL CENTER
0.396052632,0.282236842,0.309868421,0,0,0,450395,MEMORIAL MEDICAL CENTER LIVINGSTON
0.299342105,0.498026316,0.309868421,0,0,0,370020,MERCY HOSPITAL ADA
0.315789474,0.799671053,0.309868421,0,0,0,380071,WILLAMETTE VALLEY MEDICAL CENTER
0.220394737,0.146710526,0.310855263,0,0,0,390118,BRADFORD REGIONAL MEDICAL CENTER
0.283223684,0.818421053,0.311184211,0,0,0,460006,LDS HOSPITAL
0.254934211,0.478289474,0.311513158,0,0,0,230037,HILLSDALE COMMUNITY HEALTH CENTER
0.437171053,0.180592105,0.311842105,0,0,0,100288,ST MARY'S MEDICAL CENTER
0.221052632,0.976973684,0.311842105,0,0,0,450864,TEXAS SPINE AND JOINT HOSPITAL
0.392763158,0.200986842,0.3125,0,0,0,60011,DENVER HEALTH MEDICAL CENTER
0.254605263,0.258223684,0.312828947,0,0,0,330074,F F THOMPSON HOSPITAL
0.275986842,0.102631579,0.312828947,0,0,0,50378,PACIFICA HOSPITAL OF THE VALLEY
0.315460526,0.13125,0.313486842,0,0,0,180019,MEADOWVIEW REGIONAL MEDICAL CENTER
0.471381579,0.115131579,0.313486842,0,0,0,50194,WATSONVILLE COMMUNITY HOSPITAL
0.292105263,0.498026316,0.314144737,0,0,0,440081,LECONTE MEDICAL CENTER
0.296710526,0.592434211,0.314473684,0,0,0,240214,MAPLE GROVE HOSPITAL
0.278289474,0.864802632,0.314473684,0,0,0,180025,FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H
0.308223684,0.899342105,0.315131579,0,0,0,520091,HOWARD YOUNG MEDICAL CTR
0.297368421,0.478289474,0.315131579,0,0,0,160104,TRINITY BETTENDORF
0.367434211,0.237828947,0.315131579,0,0,0,50586,CHINO VALLEY MEDICAL CENTER
0.3,0.429934211,0.316118421,0,0,0,70008,JOHNSON MEMORIAL HOSPITAL
0.281578947,0.944407895,0.316118421,0,0,0,450604,HILL COUNTRY MEMORIAL HOSPITAL INC
0.351315789,0.535526316,0.316776316,0,0,0,110046,CLEARVIEW  REGIONAL MEDICAL CENTER
0.282236842,0.313815789,0.317105263,0,0,0,370218,"SAINT FRANCIS HOSPITAL SOUTH, LLC"
0.360855263,0.313815789,0.317105263,0,0,0,150047,ST JOSEPH HOSPITAL
0.324013158,0.146710526,0.317105263,0,0,0,260116,MINERAL AREA REGIONAL MEDICAL CENTER
0.269736842,0.957894737,0.318092105,0,0,0,370235,"ST JOHN BROKEN ARROW, INC"
0.412828947,0.052631579,0.318421053,0,0,0,100291,WUESTHOFF MEDICAL CENTER - MELBOURNE
0.288157895,0.478289474,0.31875,0,0,0,470024,NORTHWESTERN MEDICAL CENTER INC
0.403947368,0.605921053,0.31875,0,0,0,290032,NORTHERN NEVADA MEDICAL CENTER
0.323684211,0.679276316,0.31875,0,0,0,190202,OCHSNER MEDICAL CENTER - BATON ROUGE
0.303289474,0.679276316,0.319736842,0,0,0,330276,NATHAN LITTAUER HOSPITAL
0.400328947,0.200986842,0.320065789,0,0,0,320063,CARLSBAD MEDICAL CENTER
0.486842105,0.180592105,0.320065789,0,0,0,310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER
0.345723684,0.745394737,0.320723684,0,0,0,670044,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL
0.275328947,0.721710526,0.321052632,0,0,0,520045,THEDA CLARK MEDICAL CENTER
0.304934211,0.573026316,0.321381579,0,0,0,360080,EAST OHIO REGIONAL HOSPITAL
0.264473684,0.515789474,0.321381579,0,0,0,180070,TWIN LAKES REGIONAL MEDICAL CENTER
0.295394737,0.929276316,0.321381579,0,0,0,150168,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR
0.303618421,0.721710526,0.322368421,0,0,0,520097,ST MARYS HOSPITAL MEDICAL CTR
0.281907895,0.732894737,0.322368421,0,0,0,240088,RICE MEMORIAL HOSPITAL
0.294736842,0.200986842,0.323026316,0,0,0,130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA
0.269407895,0.55625,0.323355263,0,0,0,390037,HERITAGE VALLEY SEWICKLEY
0.298026316,0.180592105,0.323684211,0,0,0,110104,CRISP REGIONAL HOSPITAL
0.382236842,0.313815789,0.324013158,0,0,0,440197,TRISTAR SOUTHERN HILLS MEDICAL CENTER
0.314802632,0.498026316,0.324013158,0,0,0,290049,RENOWN SOUTH MEADOWS MEDICAL CENTER
0.310197368,0.061842105,0.324671053,0,0,0,70012,ROCKVILLE GENERAL HOSPITAL
0.316447368,0.906907895,0.325,0,0,0,110002,UPSON REGIONAL MEDICAL CENTER
0.277631579,0.258223684,0.325328947,0,0,0,240043,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA
0.411842105,0.809210526,0.325657895,0,0,0,100125,HOMESTEAD HOSPITAL
0.458223684,0.605921053,0.325986842,0,0,0,450659,PARK PLAZA HOSPITAL
0.395723684,0.711184211,0.325986842,0,0,0,260022,NORTHEAST REGIONAL MEDICAL CENTER
0.296381579,0.78125,0.326644737,0,0,0,520009,ST ELIZABETH HOSPITAL
0.362171053,0.874013158,0.326973684,0,0,0,340106,SANDHILLS REGIONAL MEDICAL CENTER
0.296052632,0.679276316,0.326973684,0,0,0,260064,SSM HEALTH ST. MARY'S HOSPITAL-AUDRAIN
0.335855263,0.605921053,0.327631579,0,0,0,110150,OCONEE REGIONAL MEDICAL CENTER
0.367763158,0.478289474,0.327631579,0,0,0,150133,KOSCIUSKO COMMUNITY HOSPITAL
0.347368421,0.478289474,0.327631579,0,0,0,380025,LEGACY MOUNT HOOD MEDICAL CENTER
0.359868421,0.368421053,0.328618421,0,0,0,420038,GHS  LAURENS COUNTY MEMORIAL HOSPITAL
0.313157895,0.732894737,0.328947368,0,0,0,140026,ST MARYS HOSPITAL
0.378618421,0.162828947,0.329276316,0,0,0,450289,HARRIS HEALTH SYSTEM
0.425,0.605921053,0.329605263,0,0,0,250123,GARDEN PARK MEDICAL CENTER
0.304276316,0.924671053,0.329605263,0,0,0,420033,GHS GREER MEMORIAL HOSPITAL
0.403618421,0.498026316,0.330263158,0,0,0,250138,MERIT HEALTH RIVER OAKS
0.407236842,0.027960526,0.330592105,0,0,0,50211,ALAMEDA HOSPITAL
0.373355263,0.282236842,0.330921053,0,0,0,340144,DAVIS REGIONAL MEDICAL CENTER
0.330921053,0.55625,0.330921053,0,0,0,270023,COMMUNITY MEDICAL CENTER
0.377631579,0.573026316,0.330921053,0,0,0,100200,BROWARD HEALTH IMPERIAL POINT
0.459210526,0.668421053,0.331907895,0,0,0,50506,SIERRA VISTA REGIONAL MEDICAL CENTER
0.337171053,0.535526316,0.332236842,0,0,0,130014,WEST VALLEY MEDICAL CENTER
0.375657895,0.825657895,0.332565789,0,0,0,150161,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
0.220723684,0.93125,0.332894737,0,0,0,360351,CRYSTAL CLINIC ORTHOPAEDIC CENTER
0.469736842,0.447368421,0.332894737,0,0,0,60065,NORTH SUBURBAN MEDICAL CENTER
0.369736842,0.313815789,0.332894737,0,0,0,50042,ST ELIZABETH COMMUNITY HOSPITAL
0.311513158,0.386513158,0.333881579,0,0,0,30118,YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS
0.243092105,0.429934211,0.334210526,0,0,0,220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM
0.318092105,0.640789474,0.334210526,0,0,0,390138,WAYNESBORO HOSPITAL
0.356578947,0.535526316,0.334868421,0,0,0,280132,BELLEVUE MEDICAL CENTER DBA NEBRASKA MEDICINE-BELL
0.283881579,0.789144737,0.334868421,0,0,0,170120,LABETTE HEALTH
0.276644737,0.694407895,0.335526316,0,0,0,180043,MEMORIAL HOSPITAL
0.4625,0.052631579,0.335855263,0,0,0,450688,DALLAS REGIONAL MEDICAL CENTER
0.459539474,0.180592105,0.336184211,0,0,0,20017,ALASKA REGIONAL HOSPITAL
0.410855263,0.386513158,0.336184211,0,0,0,50245,ARROWHEAD REGIONAL MEDICAL CENTER
0.361513158,0.721710526,0.336842105,0,0,0,60013,MERCY REGIONAL MEDICAL CENTER
0.399342105,0.624671053,0.336842105,0,0,0,30062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER
0.190460526,0.769407895,0.336842105,0,0,0,50257,GOOD SAMARITAN HOSPITAL
0.357565789,0.368421053,0.337828947,0,0,0,460042,LAKEVIEW HOSPITAL
0.415460526,0.200986842,0.338157895,0,0,0,50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER
0.256578947,0.219078947,0.338157895,0,0,0,360175,CLINTON MEMORIAL HOSPITAL
0.394736842,0.146710526,0.338157895,0,0,0,100150,LOWER KEYS MEDICAL CENTER
0.304605263,0.533881579,0.339144737,0,0,0,440083,JAMESTOWN REGIONAL MEDICAL CENTER
0.375986842,0.237828947,0.339473684,0,0,0,670031,ST LUKE'S PATIENTS MEDICAL CENTER
0.398026316,0.592434211,0.339802632,0,0,0,390061,LANCASTER REGIONAL MEDICAL CENTER
0.292434211,0.605921053,0.340131579,0,0,0,220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS
0.336842105,0.769407895,0.340131579,0,0,0,230121,MEMORIAL HEALTHCARE
0.25,0.654276316,0.340789474,0,0,0,180021,PINEVILLE COMMUNITY HOSPITAL
0.273026316,0.654276316,0.341118421,0,0,0,490114,WELLMONT LONESOME PINE HOSPITAL
0.314473684,0.515789474,0.341118421,0,0,0,70004,SHARON HOSPITAL
0.338815789,0.334868421,0.341776316,0,0,0,460051,JORDAN VALLEY MEDICAL CENTER
0.330592105,0.258223684,0.342105263,0,0,0,510039,OHIO VALLEY MEDICAL CENTER
0.313815789,0.893092105,0.342105263,0,0,0,250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY
0.360526316,0.351644737,0.342763158,0,0,0,420055,CAROLINAS HOSPITAL SYSTEM MARION
0.455263158,0.386513158,0.342763158,0,0,0,50735,WHITTIER HOSPITAL MEDICAL CENTER
0.363157895,0.694407895,0.343421053,0,0,0,670082,BAYLOR MEDICAL CENTER AT MCKINNEY
0.344407895,0.922039474,0.343421053,0,0,0,450851,BAYLOR HEART AND VASCULAR HOSPITAL
0.355921053,0.465460526,0.344078947,0,0,0,440227,TRISTAR STONECREST MEDICAL CENTER
0.317763158,0.535526316,0.344078947,0,0,0,370113,INTEGRIS GROVE HOSPITAL
0.320065789,0.386513158,0.344736842,0,0,0,330030,NEWARK-WAYNE COMMUNITY HOSPITAL
0.346381579,0.939144737,0.345065789,0,0,0,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA
0.288486842,0.592434211,0.345394737,0,0,0,180069,TUG VALLEY ARH REGIONAL MEDICAL CENTER
0.270394737,0.732894737,0.345723684,0,0,0,220065,NOBLE HOSPITAL
0.327302632,0.799671053,0.345723684,0,0,0,230217,OAKLAWN HOSPITAL
0.504934211,0.721710526,0.346381579,0,0,0,50689,SAN RAMON REGIONAL MEDICAL CTR
0.376644737,0.180592105,0.346710526,0,0,0,450330,OAKBEND MEDICAL CENTER
0.328618421,0.429934211,0.347039474,0,0,0,110225,PIEDMONT MOUNTAINSIDE HOSPITAL INC
0.35,0.146710526,0.347368421,0,0,0,520059,AURORA MEMORIAL HOSPITAL BURLINGTON
0.496710526,0.162828947,0.347368421,0,0,0,50118,DOCTORS HOSPITAL OF MANTECA
0.265789474,0.146710526,0.348026316,0,0,0,330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER
0.344736842,0.694407895,0.348355263,0,0,0,450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE
0.378289474,0.573026316,0.348684211,0,0,0,10049,MEDICAL CENTER ENTERPRISE
0.326644737,0.85625,0.349013158,0,0,0,150097,MAJOR HOSPITAL
0.288815789,0.911513158,0.349342105,0,0,0,230259,ST JOSEPH MERCY CHELSEA
0.393421053,0.300328947,0.349671053,0,0,0,270017,ST JAMES HEALTHCARE
0.229605263,0,0.35,0,0,0,140083,LORETTO HOSPITAL
0.345394737,0.573026316,0.35,0,0,0,520102,AURORA LAKELAND MEDICAL CENTER
0.361184211,0.592434211,0.35,0,0,0,110230,EMORY JOHNS CREEK HOSPITAL
0.421381579,0.089144737,0.350986842,0,0,0,460005,OGDEN REGIONAL MEDICAL CENTER
0.325986842,0.573026316,0.351315789,0,0,0,490001,NORTON COMMUNITY HOSPITAL
0.352960526,0.447368421,0.351644737,0,0,0,370006,PONCA CITY MEDICAL CENTER
0.382565789,0.429934211,0.351973684,0,0,0,450447,NAVARRO REGIONAL HOSPITAL
0.407565789,0.679276316,0.351973684,0,0,0,10012,DEKALB REGIONAL MEDICAL CENTER
0.214802632,0.980263158,0.352631579,0,0,0,50708,FRESNO SURGICAL HOSPITAL
0.325328947,0.679276316,0.352960526,0,0,0,520035,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR
0.387828947,0.386513158,0.353289474,0,0,0,50301,UKIAH VALLEY MEDICAL CENTER
0.391447368,0.535526316,0.353289474,0,0,0,500152,SWEDISH ISSAQUAH
0.282565789,0.429934211,0.353947368,0,0,0,510031,ST FRANCIS HOSPITAL
0.289144737,0.694407895,0.354276316,0,0,0,450236,HOPKINS COUNTY MEMORIAL HOSPITAL
0.279934211,0.351644737,0.354605263,0,0,0,330058,GENEVA GENERAL HOSPITAL
0.262171053,0.799671053,0.354605263,0,0,0,220019,HARRINGTON MEMORIAL HOSPITAL
0.425328947,0.409868421,0.355263158,0,0,0,110008,NORTHSIDE HOSPITAL CHEROKEE
0.426315789,0.351644737,0.355592105,0,0,0,390197,SACRED HEART HOSPITAL
0.395065789,0.010197368,0.355921053,0,0,0,90008,UNITED MEDICAL CENTER
0.422368421,0.017434211,0.355921053,0,0,0,50526,HUNTINGTON BEACH HOSPITAL
0.352302632,0.624671053,0.356578947,0,0,0,430012,AVERA SACRED HEART HOSPITAL
0.368092105,0.893092105,0.356907895,0,0,0,520028,THE MONROE CLINIC
0.30625,0.146710526,0.357236842,0,0,0,330108,"ST JOSEPH'S HOSPITAL, INC"
0.432565789,0.745394737,0.357565789,0,0,0,450656,NACOGDOCHES MEDICAL CENTER
0.439802632,0.386513158,0.357894737,0,0,0,20006,MAT-SU REGIONAL MEDICAL CENTER
0.341447368,0.515789474,0.357894737,0,0,0,170006,VIA CHRISTI HOSPITAL PITTSBURG INC
0.343421053,0.300328947,0.358552632,0,0,0,490141,SPOTSYLVANIA REGIONAL MEDICAL CENTER
0.475328947,0.313815789,0.358881579,0,0,0,310021,ST FRANCIS MEDICAL CENTER
0.348355263,0.386513158,0.358881579,0,0,0,320022,PLAINS REGIONAL MEDICAL CENTER
0.237828947,0.957236842,0.358881579,0,0,0,10168,JACK HUGHSTON MEMORIAL HOSPITAL
0.229276316,0.980263158,0.359868421,0,0,0,150160,ORTHOINDY HOSPITAL
0.317105263,0.780263158,0.359868421,0,0,0,450804,TEXAS ORTHOPEDIC HOSPITAL
0.305592105,0.711184211,0.360526316,0,0,0,340016,HARRIS REGIONAL HOSPITAL
0.369078947,0.679276316,0.360855263,0,0,0,330049,NORTHERN DUTCHESS HOSPITAL
0.294407895,0.13125,0.361184211,0,0,0,330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER
0.362828947,0.941776316,0.361513158,0,0,0,670025,THE HEART HOSPITAL BAYLOR PLANO
0.372039474,0.146710526,0.361842105,0,0,0,450347,HUNTSVILLE MEMORIAL HOSPITAL
0.389473684,0.162828947,0.362171053,0,0,0,360151,AFFINITY MEDICAL CENTER
0.3375,0.386513158,0.362171053,0,0,0,230055,DICKINSON COUNTY MEMORIAL HOSPITAL
0.316118421,0.825657895,0.362828947,0,0,0,150037,HANCOCK REGIONAL HOSPITAL
0.355263158,0.640789474,0.363157895,0,0,0,280032,MARY LANNING HEALTHCARE
0.307894737,0.605921053,0.363486842,0,0,0,230239,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL
0.4,0.711184211,0.363815789,0,0,0,520193,AURORA BAYCARE MEDICAL CTR
0.379276316,0.478289474,0.363815789,0,0,0,100014,BERT FISH MEDICAL CENTER
0.347697368,0.334868421,0.363815789,0,0,0,440151,RIVER PARK HOSPITAL
0.424013158,0.115131579,0.364802632,0,0,0,390220,JENNERSVILLE REGIONAL HOSPITAL
0.534868421,0.219078947,0.365131579,0,0,0,50534,JOHN F KENNEDY MEMORIAL HOSPITAL
0.503618421,0.282236842,0.365460526,0,0,0,50281,ALHAMBRA HOSPITAL MEDICAL CENTER
0.315131579,0.840789474,0.365460526,0,0,0,340023,PARK RIDGE HEALTH
0.433881579,0.258223684,0.366118421,0,0,0,670060,TEXAS REGIONAL MEDICAL CENTER AT SUNNYVALE
0.413157895,0.624671053,0.366118421,0,0,0,100055,FLORIDA HOSPITAL NORTH PINELLAS
0.326315789,0.313815789,0.366776316,0,0,0,110124,WAYNE MEMORIAL HOSPITAL
0.332565789,0.429934211,0.367105263,0,0,0,180087,TAYLOR REGIONAL HOSPITAL
0.467434211,0.282236842,0.367434211,0,0,0,290005,NORTH VISTA HOSPITAL
0.349013158,0.535526316,0.367763158,0,0,0,410006,NEWPORT HOSPITAL
0.307236842,0.592434211,0.367763158,0,0,0,470001,CENTRAL VERMONT MEDICAL CENTER
0.447368421,0.282236842,0.368421053,0,0,0,50342,PIONEERS MEMORIAL HEALTHCARE DISTRICT
0.417434211,0.146710526,0.368421053,0,0,0,100124,SANTA ROSA MEDICAL CENTER
0.376973684,0.351644737,0.369078947,0,0,0,450508,MEMORIAL HOSPITAL
0.303947368,0.85625,0.369078947,0,0,0,100142,JACKSON HOSPITAL
0.404276316,0.922039474,0.369078947,0,0,0,100315,VIERA HOSPITAL
0.365131579,0.386513158,0.370065789,0,0,0,410001,MEMORIAL HOSPITAL OF RHODE ISLAND
0.396381579,0.020723684,0.370394737,0,0,0,330204,BELLEVUE HOSPITAL CENTER
0.342434211,0.897039474,0.370723684,0,0,0,140234,ILLINOIS VALLEY COMMUNITY HOSPITAL
0.290460526,0.102631579,0.371052632,0,0,0,330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL
0.377302632,0.368421053,0.371381579,0,0,0,340041,CALDWELL MEMORIAL HOSPITAL
0.454934211,0.102631579,0.371710526,0,0,0,250122,NATCHEZ COMMUNITY HOSPITAL
0.463815789,0.115131579,0.372039474,0,0,0,50740,MARINA DEL REY HOSPITAL
0.435526316,0.515789474,0.372368421,0,0,0,380007,LEGACY EMANUEL MEDICAL CENTER
0.220065789,0.966447368,0.372368421,0,0,0,370210,"OKLAHOMA SURGICAL HOSPITAL, LLC"
0.458552632,0.04375,0.373026316,0,0,0,140240,WESTLAKE COMMUNITY HOSPITAL
0.401315789,0.447368421,0.373355263,0,0,0,330135,BON SECOURS COMMUNITY HOSPITAL
0.324671053,0.334868421,0.373684211,0,0,0,180005,HIGHLANDS REGIONAL MEDICAL CENTER
0.430263158,0.447368421,0.374013158,0,0,0,370016,INTEGRIS BASS BAPTIST HEALTH CENTER
0.364473684,0.809210526,0.374013158,0,0,0,360087,LUTHERAN HOSPITAL
0.359210526,0.368421053,0.374671053,0,0,0,190020,LANE REGIONAL MEDICAL CENTER
0.551644737,0.115131579,0.374671053,0,0,0,50152,SAINT FRANCIS MEMORIAL HOSPITAL
0.354276316,0.893092105,0.375328947,0,0,0,300014,FRISBIE MEMORIAL HOSPITAL
0.344078947,0.832565789,0.375657895,0,0,0,340097,HUGH CHATHAM MEMORIAL HOSPITAL
0.312171053,0.027960526,0.375986842,0,0,0,260210,ST ALEXIUS HOSPITAL
0.301973684,0.906907895,0.376315789,0,0,0,10065,RUSSELL HOSPITAL
0.422039474,0.386513158,0.376644737,0,0,0,120002,MAUI MEMORIAL MEDICAL CENTER
0.319078947,0.515789474,0.376973684,0,0,0,10036,ANDALUSIA REGIONAL HOSPITAL
0.355592105,0.78125,0.376973684,0,0,0,170197,KANSAS MEDICAL CENTER LLC
0.406578947,0.146710526,0.377631579,0,0,0,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
0.371710526,0.745394737,0.377960526,0,0,0,70019,"MILFORD HOSPITAL, INC"
0.350986842,0.668421053,0.378289474,0,0,0,450104,GUADALUPE REGIONAL MEDICAL CENTER
0.533552632,0.313815789,0.378289474,0,0,0,50122,DAMERON HOSPITAL
0.407894737,0.55625,0.378947368,0,0,0,390328,UPMC EAST
0.357236842,0.386513158,0.378947368,0,0,0,440187,LIVINGSTON REGIONAL HOSPITAL
0.328289474,0.884539474,0.379605263,0,0,0,440025,"LAUGHLIN MEMORIAL HOSPITAL, INC"
0.338486842,0.694407895,0.379934211,0,0,0,370022,JACKSON COUNTY MEMORIAL HOSPITAL AUTHORITY
0.392105263,0.711184211,0.379934211,0,0,0,450272,CENTRAL TEXAS MEDICAL CENTER
0.377960526,0.624671053,0.380592105,0,0,0,280077,FREMONT HEALTH MEDICAL CENTER
0.427631579,0.465460526,0.380592105,0,0,0,500139,CAPITAL MEDICAL CENTER
0.452631579,0.237828947,0.380592105,0,0,0,450213,UNIVERSITY HEALTH SYSTEM
0.444736842,0.036184211,0.380592105,0,0,0,100302,ST CLOUD REGIONAL MEDICAL CENTER
0.313486842,0.932894737,0.381907895,0,0,0,240066,LAKEVIEW MEMORIAL HOSPITAL
0.398684211,0.219078947,0.382236842,0,0,0,250093,BOLIVAR MEDICAL CENTER
0.275657895,0.258223684,0.382565789,0,0,0,230095,WEST BRANCH REGIONAL MEDICAL CENTER
0.401644737,0.115131579,0.382565789,0,0,0,450730,BAYLOR MEDICAL CENTER AT CARROLLTON
0.384539474,0.640789474,0.383223684,0,0,0,390304,ROXBOROUGH MEMORIAL HOSPITAL
0.3125,0.162828947,0.383552632,0,0,0,390194,GNADEN HUETTEN MEMORIAL HOSPITAL
0.456907895,0.758223684,0.383881579,0,0,0,140040,GALESBURG COTTAGE HOSPITAL
0.392434211,0.848684211,0.384210526,0,0,0,60030,MCKEE MEDICAL CENTER
0.461513158,0.023355263,0.384210526,0,0,0,50580,LA PALMA INTERCOMMUNITY HOSPITAL
0.340460526,0.694407895,0.384210526,0,0,0,300019,CHESHIRE MEDICAL CENTER
0.388157895,0.036184211,0.385197368,0,0,0,140181,SOUTH SHORE HOSPITAL
0.490789474,0.061842105,0.385526316,0,0,0,50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER
0.498684211,0.036184211,0.385855263,0,0,0,50102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
0.352631579,0.237828947,0.385855263,0,0,0,360185,SALEM REGIONAL MEDICAL CENTER
0.300986842,0.758223684,0.386513158,0,0,0,390154,PENN HIGHLANDS ELK
0.375,0.115131579,0.386842105,0,0,0,330215,"ROME MEMORIAL HOSPITAL, INC"
0.322039474,0.089144737,0.386842105,0,0,0,370089,NORTHEASTERN HEALTH SYSTEM
0.427302632,0.535526316,0.386842105,0,0,0,520100,BELOIT MEMORIAL HOSPITAL
0.401973684,0.888157895,0.387828947,0,0,0,260113,MISSOURI DELTA MEDICAL CENTER
0.3625,0.654276316,0.388157895,0,0,0,240030,DOUGLAS COUNTY HOSPITAL
0.421052632,0.300328947,0.388157895,0,0,0,450709,HOUSTON METHODIST ST JOHN HOSPITAL
0.39375,0.023355263,0.388815789,0,0,0,330231,QUEENS HOSPITAL CENTER
0.387171053,0.313815789,0.389144737,0,0,0,490126,LEWISGALE HOSPITAL ALLEGHANY
0.41875,0.679276316,0.389144737,0,0,0,500002,PROVIDENCE ST MARY MEDICAL CENTER
0.358881579,0.219078947,0.389802632,0,0,0,110226,DEKALB MEDICAL CENTER AT HILLANDALE
0.497039474,0.13125,0.389802632,0,0,0,390116,MERCY SUBURBAN HOSPITAL
0.445394737,0.711184211,0.390460526,0,0,0,450537,METHODIST RICHARDSON MEDICAL CENTER
0.408223684,0.874013158,0.390789474,0,0,0,140064,ST MARY MEDICAL CENTER
0.384210526,0.061842105,0.391118421,0,0,0,330232,ST MARY'S HOSPITAL ( TROY )
0.460197368,0.313815789,0.391447368,0,0,0,60104,ST ANTHONY NORTH HEALTH CAMPUS
0.428289474,0.351644737,0.391776316,0,0,0,50124,USC VERDUGO HILLS HOSPITAL
0.402631579,0.13125,0.391776316,0,0,0,450032,GOOD SHEPHERD MEDICAL CENTER MARSHALL
0.31875,0.721710526,0.391776316,0,0,0,70003,DAY KIMBALL HOSPITAL
0.364802632,0.874013158,0.391776316,0,0,0,190013,WEST CALCASIEU CAMERON HOSPITAL
0.328947368,0.061842105,0.393092105,0,0,0,220049,MARLBOROUGH HOSPITAL
