cost,costval,quality,incomeval,income,insured,adjudicated_location_id,description,procedure_code,no_procedures,provider
0.563157895,1.00,0.053947368,1,0.714802632,0,,,,,TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST
0.702302632,1.00,0.465460526,1,0.714144737,0,,,,,CHRISTUS HEALTH SHREVEPORT - BOSSIER
0.667434211,1.00,0.516776316,1,0.714144737,0,,,,,"WAKEMED, CARY HOSPITAL"
0.867434211,1.00,0.288157895,1,0.713815789,0,,,,,MEDICAL CENTER OF ARLINGTON
0.774671053,1.00,0.255921053,1,0.713486842,0,,,,,ST JUDE MEDICAL CENTER
0.671710526,1.00,0.732894737,1,0.712828947,0,,,,,VIRGINIA MASON MEDICAL CENTER
0.667763158,1.00,0.735855263,1,0.712828947,0,,,,,IREDELL MEMORIAL HOSPITAL INC
0.530263158,1.00,0.633223684,1,0.7125,0,,,,,MILFORD REGIONAL MEDICAL CENTER
0.764802632,1.00,0.741447368,1,0.712171053,0,,,,,METHODIST WILLOWBROOK HOSPITAL
0.902302632,1.00,0.097697368,1,0.711842105,0,,,,,MARIN GENERAL HOSPITAL
0.693421053,1.00,0.797697368,1,0.711513158,0,,,,,ST JOSEPH'S HOSPITAL
0.761842105,1.00,0.233881579,1,0.711184211,0,,,,,SOUTH BAY HOSPITAL
0.6625,1.00,0.686842105,1,0.710855263,0,,,,,LEHIGH VALLEY HOSPITAL - HAZLETON
0.637171053,1.00,0.548684211,1,0.710526316,0,,,,,MCKAY DEE HOSPITAL
0.732565789,1.00,0.146052632,1,0.710197368,0,,,,,CAPITAL REGIONAL MEDICAL CENTER
0.676315789,1.00,0.385526316,1,0.709868421,0,,,,,UTAH VALLEY REGIONAL MEDICAL CENTER
0.631907895,1.00,0.260197368,1,0.709210526,0,,,,,PROVIDENCE HOSPITAL
0.585197368,1.00,0.981907895,1,0.709210526,0,,,,,OKLAHOMA HEART HOSPITAL
0.749671053,1.00,0.307565789,1,0.708881579,0,,,,,INTEGRIS SOUTHWEST MEDICAL CENTER
0.664144737,1.00,0.311184211,1,0.708552632,0,,,,,WILSON MEDICAL CENTER
0.734539474,1.00,0.025657895,1,0.708223684,0,,,,,AIKEN REGIONAL MEDICAL CENTER
0.640789474,1.00,0.218092105,1,0.707894737,0,,,,,MERCY HOSPITAL
0.690789474,1.00,0.950986842,1,0.707565789,0,,,,,ST VINCENT'S MEDICAL CENTER SOUTHSIDE
0.654276316,1.00,0.543092105,1,0.706907895,0,,,,,FORT SANDERS REGIONAL MEDICAL CENTER
0.566118421,1.00,0.532236842,1,0.706907895,0,,,,,SIGNATURE HEALTHCARE BROCKTON HOSPITAL
0.657894737,1.00,0.18125,1,0.706578947,0,,,,,BLOUNT MEMORIAL HOSPITAL
0.848355263,1.00,0.692763158,1,0.70625,0,,,,,SHARP CHULA VISTA MEDICAL CENTER
0.552631579,1.00,0.166118421,1,0.705921053,0,,,,,ALAMANCE REGIONAL MEDICAL CENTER
0.371381579,1.00,0.726644737,1,0.705592105,0,,,,,NEW ENGLAND BAPTIST HOSPITAL
0.598684211,1.00,0.149671053,1,0.705263158,0,,,,,INOVA FAIR OAKS HOSPITAL
0.583223684,1.00,0.866447368,1,0.704934211,0,,,,,GOOD SAMARITAN HOSPITAL
0.819407895,1.00,0.171381579,1,0.704605263,0,,,,,TRI-CITY MEDICAL CENTER
0.9625,1.00,0.291447368,1,0.703947368,0,,,,,DOCTORS MEDICAL CENTER
0.685526316,1.00,0.119407895,1,0.703947368,0,,,,,ST CHARLES MEDICAL CENTER - BEND
0.671052632,1.00,0.897368421,1,0.703618421,0,,,,,SENTARA PRINCESS ANNE HOSPITAL
0.638157895,1.00,0.763486842,1,0.702960526,0,,,,,JOHNSTON HEALTH
0.626973684,1.00,0.530921053,1,0.702960526,0,,,,,PROVIDENCE PORTLAND MEDICAL CENTER
0.677960526,1.00,0.103947368,1,0.702631579,0,,,,,ST MARKS HOSPITAL
0.720394737,1.00,0.236184211,1,0.702302632,0,,,,,GATEWAY MEDICAL CENTER
0.679934211,1.00,0.573355263,1,0.701644737,0,,,,,HAMILTON MEDICAL CENTER
0.647697368,1.00,0.641447368,1,0.701644737,0,,,,,SENTARA OBICI HOSPITAL
0.797697368,1.00,0.025328947,1,0.700986842,0,,,,,O U MEDICAL CENTER
0.628289474,1.00,0.078618421,1,0.700986842,0,,,,,EASTAR HEALTH SYSTEM
0.623026316,1.00,0.335855263,1,0.700657895,0,,,,,NOVANT HEALTH ROWAN MEDICAL CENTER
0.650986842,1.00,0.671710526,1,0.700328947,0,,,,,BAPTIST MEMORIAL HOSPITAL NORTH MS
0.674342105,1.00,0.341447368,1,0.699671053,0,,,,,ST LUKES HOSPITAL
0.559868421,1.00,0.455263158,1,0.699671053,0,,,,,LENOIR MEMORIAL HOSPITAL
0.7,1.00,0.751315789,1,0.699013158,0,,,,,ADVOCATE GOOD SHEPHERD HOSPITAL
0.614144737,1.00,0.648026316,1,0.699013158,0,,,,,ST ALEXIUS MEDICAL CENTER
0.689802632,1.00,0.625,1,0.698355263,0,,,,,NORTHWEST HOSPITAL
0.595394737,1.00,0.59375,1,0.698355263,0,,,,,BAPTIST HEALTH MADISONVILLE
0.588815789,1.00,0.242105263,1,0.698026316,0,,,,,MERCY MEDICAL CENTER
0.707894737,1.00,0.042434211,1,0.697697368,0,,,,,COMMUNITY FIRST MEDICAL CENTER
0.664802632,1.00,0.485526316,1,0.697368421,0,,,,,RESTON HOSPITAL CENTER
0.827960526,1.00,0.665131579,1,0.697039474,0,,,,,TRINITY MEDICAL CENTER
0.894407895,1.00,0.565460526,1,0.695723684,0,,,,,PROVIDENCE HOLY CROSS MEDICAL CENTER
0.797039474,1.00,0.014473684,1,0.695723684,0,,,,,ST MARY'S GENERAL HOSPITAL
0.760855263,1.00,0.390131579,1,0.695723684,0,,,,,ST LOUIS UNIVERSITY HOSPITAL
0.682236842,1.00,0.392434211,1,0.695723684,0,,,,,EVERGREEN HOSPITAL MEDICAL CENTER
0.808223684,1.00,0.010197368,1,0.695394737,0,,,,,PALISADES MEDICAL CENTER
0.699013158,1.00,0.481907895,1,0.695065789,0,,,,,GRADY MEMORIAL HOSPITAL
0.633223684,1.00,0.633881579,1,0.694736842,0,,,,,HEALTHEAST ST JOHN'S HOSPITAL
0.800986842,1.00,0.048355263,1,0.694407895,0,,,,,SAN JOAQUIN COMMUNITY HOSPITAL
0.641776316,1.00,0.717105263,1,0.69375,0,,,,,"JEWISH HOSPITAL, LLC"
0.606907895,1.00,0.147039474,1,0.69375,0,,,,,MARIETTA MEMORIAL HOSPITAL
0.754934211,1.00,0.185855263,1,0.693421053,0,,,,,SKYRIDGE MEDICAL CENTER
0.690131579,1.00,0.002960526,1,0.693092105,0,,,,,HURLEY MEDICAL CENTER
0.756907895,1.00,0.470723684,1,0.692763158,0,,,,,DOCTORS HOSPITAL OF SARASOTA
0.75625,1.00,0.243092105,1,0.692434211,0,,,,,JOHN C LINCOLN MEDICAL CENTER
0.720723684,1.00,0.098684211,1,0.692105263,0,,,,,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
0.691776316,1.00,0.105263158,1,0.691776316,0,,,,,WYOMING MEDICAL CENTER
0.803947368,1.00,0.659210526,1,0.691447368,0,,,,,MERCY GENERAL HOSPITAL
0.811513158,1.00,0.696052632,1,0.690789474,0,,,,,SAINT VINCENT MEDICAL CENTER
0.614473684,1.00,0.257894737,1,0.690789474,0,,,,,MOUNT CARMEL ST ANN'S
0.632565789,1.00,0.348026316,1,0.690460526,0,,,,,ST ALPHONSUS REGIONAL MEDICAL CENTER
0.629605263,1.00,0.522697368,1,0.690131579,0,,,,,ST MARYS HOSPITAL
0.917763158,1.00,0.677960526,1,0.689802632,0,,,,,TEMPLE UNIVERSITY HOSPITAL
0.8375,1.00,0.419736842,1,0.689473684,0,,,,,NORTH CYPRESS MEDICAL CENTER
0.746710526,1.00,0.30625,1,0.689144737,0,,,,,NORTHWEST TEXAS HOSPITAL
0.633881579,1.00,0.720723684,1,0.688815789,0,,,,,WACCAMAW COMMUNITY HOSPITAL
0.594078947,1.00,0.273684211,1,0.688486842,0,,,,,FAIRFIELD MEDICAL CENTER
0.618421053,1.00,0.422039474,1,0.688157895,0,,,,,HENRY FORD WEST BLOOMFIELD HOSPITAL
0.790460526,1.00,0.439473684,1,0.6875,0,,,,,HOUSTON METHODIST SAN JACINTO HOSPITAL
0.697697368,1.00,0.402631579,1,0.6875,0,,,,,SHELBY BAPTIST MEDICAL CENTER
0.788486842,1.00,0.724342105,1,0.687171053,0,,,,,MEMORIAL HOSPITAL WEST
0.863157895,1.00,0.113486842,1,0.686842105,0,,,,,NORTHRIDGE HOSPITAL MEDICAL CENTER
0.609868421,1.00,0.670065789,1,0.686513158,0,,,,,SOUTH POINTE HOSPITAL
0.806578947,1.00,0.457236842,1,0.685855263,0,,,,,BAYSHORE COMMUNITY HOSPITAL
0.727302632,1.00,0.405263158,1,0.685855263,0,,,,,DEACONESS HOSPITAL
0.651973684,1.00,0.6875,1,0.685526316,0,,,,,METROSOUTH MEDICAL CENTER
0.726315789,1.00,0.081578947,1,0.685197368,0,,,,,SEVEN RIVERS REGIONAL MEDICAL CENTER
0.871052632,1.00,0.044407895,1,0.684868421,0,,,,,SUMMERLIN HOSPITAL MEDICAL CENTER
0.782894737,1.00,0.065460526,1,0.684210526,0,,,,,GEORGE WASHINGTON UNIV HOSPITAL
0.601644737,1.00,0.430263158,1,0.684210526,0,,,,,OAKWOOD HOSPITAL - WAYNE
0.749342105,1.00,0.142105263,1,0.683881579,0,,,,,SAN ANTONIO REGIONAL HOSPITAL
0.705921053,1.00,0.490131579,1,0.682894737,0,,,,,PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO
0.667105263,1.00,0.162171053,1,0.682894737,0,,,,,YAVAPAI REGIONAL MEDICAL CENTER
0.617763158,1.00,0.521052632,1,0.682894737,0,,,,,GOOD SAMARITAN REGIONAL HLTH CENTER
0.676973684,1.00,0.389144737,1,0.682236842,0,,,,,HENNEPIN COUNTY MEDICAL CENTER 1
0.644736842,1.00,0.128289474,1,0.682236842,0,,,,,FLORIDA HOSPITAL FLAGLER
0.753947368,1.00,0.470065789,1,0.681907895,0,,,,,STAMFORD HOSPITAL
0.659539474,1.00,0.331907895,1,0.681578947,0,,,,,CHEYENNE REGIONAL MEDICAL CENTER
0.622039474,1.00,0.492105263,1,0.68125,0,,,,,ASPIRUS WAUSAU HOSPITAL
0.722368421,1.00,0.334539474,1,0.680921053,0,,,,,UNIVERSITY OF TEXAS MEDICAL BRANCH
0.61875,1.00,0.742434211,1,0.680592105,0,,,,,"WEST CHESTER HOSPITAL, LLC"
0.679276316,1.00,0.586513158,1,0.679934211,0,,,,,OHSU HOSPITAL AND CLINICS
0.678618421,1.00,0.124342105,1,0.679934211,0,,,,,MIDLAND MEMORIAL HOSPITAL
0.712828947,1.00,0.719078947,1,0.679605263,0,,,,,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL
0.589144737,1.00,0.761513158,1,0.678947368,0,,,,,PRESBYTERIAN HOSPITAL MATTHEWS
0.585526316,1.00,0.179605263,1,0.678947368,0,,,,,JOHNSTON MEMORIAL HOSPITAL
0.635855263,1.00,0.322039474,1,0.678618421,0,,,,,CHI HEALTH GOOD SAMARITAN
0.705263158,1.00,0.105921053,1,0.678289474,0,,,,,CARONDELET ST JOSEPH'S HOSPITAL
0.837171053,1.00,0.054934211,1,0.677960526,0,,,,,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
0.647368421,1.00,0.199342105,1,0.677631579,0,,,,,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS
0.670723684,1.00,0.343421053,1,0.677302632,0,,,,,BAYLOR MEDICAL CENTER AT IRVING
0.892763158,1.00,0.548684211,1,0.676973684,0,,,,,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
0.714473684,1.00,0.355263158,1,0.676644737,0,,,,,TRISTAR SUMMIT MEDICAL CENTER
0.868092105,1.00,0.628289474,1,0.675986842,0,,,,,O'CONNOR HOSPITAL
0.655263158,1.00,0.095065789,1,0.675986842,0,,,,,TRMC OF ORANGEBURG & CALHOUN
0.822368421,1.00,0.411842105,1,0.675657895,0,,,,,RONALD REAGAN U C L A MEDICAL CENTER
0.579934211,1.00,0.038486842,1,0.675328947,0,,,,,INOVA LOUDOUN HOSPITAL
0.717434211,1.00,0.044736842,1,0.675,0,,,,,TOMBALL REGIONAL MEDICAL CENTER
0.703947368,1.00,0.695065789,1,0.674671053,0,,,,,FLAGSTAFF MEDICAL CENTER
0.612828947,1.00,0.515131579,1,0.674013158,0,,,,,ST CLAIR MEMORIAL HOSPITAL
0.590131579,1.00,0.120723684,1,0.674013158,0,,,,,JAMAICA HOSPITAL MEDICAL CENTER
0.777631579,1.00,0.765460526,1,0.673355263,0,,,,,REGIONAL HOSPITAL OF JACKSON
0.522368421,1.00,0.767105263,1,0.673355263,0,,,,,ST ANTHONYS MEMORIAL HOSPITAL
0.541118421,1.00,0.749671053,1,0.673026316,0,,,,,CAROLINAS HEALTHCARE SYSTEM UNION
0.675328947,1.00,0.553947368,1,0.672368421,0,,,,,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO
0.649342105,1.00,0.181907895,1,0.672368421,0,,,,,CITIZENS MEDICAL CENTER
0.791447368,1.00,0.370065789,1,0.672039474,0,,,,,RESEARCH MEDICAL CENTER
0.663157895,1.00,0.781907895,1,0.671381579,0,,,,,TIFT REGIONAL MEDICAL CENTER
0.622368421,1.00,0.370065789,1,0.671381579,0,,,,,MOUNT NITTANY MEDICAL CENTER
0.601973684,1.00,0.637171053,1,0.671052632,0,,,,,UNITED HOSPITAL SYSTEM
0.704276316,1.00,0.847039474,1,0.670723684,0,,,,,SAINT LUKE'S EAST LEE'S SUMMIT HOSPITAL
0.570723684,1.00,0.557894737,1,0.670394737,0,,,,,HERRIN HOSPITAL
0.759539474,1.00,0.227302632,1,0.670065789,0,,,,,EDEN MEDICAL CENTER
0.603618421,1.00,0.654934211,1,0.669736842,0,,,,,CMC-BLUE RIDGE
0.625986842,1.00,0.857565789,1,0.669407895,0,,,,,THIBODAUX REGIONAL MEDICAL CENTER
0.68125,1.00,0.003289474,1,0.66875,0,,,,,PECONIC BAY MEDICAL CENTER
0.646052632,1.00,0.314144737,1,0.66875,0,,,,,FRANCISCAN ST MARGARET HEALTH - HAMMOND
0.60625,1.00,0.158881579,1,0.668421053,0,,,,,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD
0.824671053,1.00,0.027631579,1,0.668092105,0,,,,,GOOD SAMARITAN HOSPITAL
0.846052632,1.00,0.082565789,1,0.667763158,0,,,,,EMANUEL MEDICAL CENTER
0.618092105,1.00,0.041447368,1,0.667434211,0,,,,,HOLY CROSS HOSPITAL
0.761513158,1.00,0.213157895,1,0.666776316,0,,,,,ST MARY MEDICAL CENTER
0.624013158,1.00,0.304605263,1,0.666776316,0,,,,,WHITE RIVER MEDICAL CENTER
0.549013158,1.00,0.361184211,1,0.666447368,0,,,,,CONWAY REGIONAL MEDICAL CENTER
0.763815789,1.00,0.013815789,1,0.665789474,0,,,,,ANTELOPE VALLEY HOSPITAL
0.597039474,1.00,0.461184211,1,0.665789474,0,,,,,GREAT RIVER MEDICAL CENTER
0.579605263,1.00,0.671052632,1,0.665460526,0,,,,,MONONGALIA COUNTY GENERAL HOSPITAL
0.459868421,1.00,0.304276316,1,0.665131579,0,,,,,MORTON HOSPITAL
0.563486842,1.00,0.134868421,1,0.664802632,0,,,,,EXCELA HEALTH WESTMORELAND HOSPITAL
0.783881579,1.00,0.427631579,1,0.664473684,0,,,,,ST JOSEPH HOSPITAL
0.547368421,1.00,0.484868421,1,0.664144737,0,,,,,INOVA MOUNT VERNON HOSPITAL
0.64375,1.00,0.592434211,1,0.663815789,0,,,,,ST FRANCIS HEALTH CENTER INC
0.809539474,1.00,0.415460526,1,0.663157895,0,,,,,WESTSIDE REGIONAL MEDICAL CENTER
0.705592105,1.00,0.619736842,1,0.663157895,0,,,,,NAZARETH HOSPITAL
0.578947368,1.00,0.866447368,1,0.662828947,0,,,,,ST LUKE'S MAGIC VALLEY RMC
0.539802632,1.00,0.853618421,1,0.6625,0,,,,,MOUNT AUBURN HOSPITAL
0.747039474,1.00,0.31875,1,0.661842105,0,,,,,PRESENCE SAINT FRANCIS HOSPITAL
0.699342105,1.00,0.369736842,1,0.661842105,0,,,,,CHRISTUS ST PATRICK HOSPITAL
0.606578947,1.00,0.584210526,1,0.661513158,0,,,,,HURON VALLEY-SINAI HOSPITAL
0.723684211,1.00,0.002302632,1,0.661184211,0,,,,,SOUTHERN OCEAN MEDICAL CENTER
0.830592105,1.00,0.003947368,1,0.660526316,0,,,,,VALLEY HOSPITAL MEDICAL CENTER
0.613815789,1.00,0.933552632,1,0.660526316,0,,,,,ALTON MEMORIAL HOSPITAL
0.743092105,1.00,0.123684211,1,0.660197368,0,,,,,LOVELACE MEDICAL CENTER
0.786513158,1.00,0.122368421,1,0.659868421,0,,,,,POTTSTOWN MEMORIAL MEDICAL CENTER
0.838157895,1.00,0.143092105,1,0.659539474,0,,,,,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY
0.686513158,1.00,0.086184211,1,0.658881579,0,,,,,SPALDING REGIONAL HOSPITAL
0.648026316,1.00,0.505263158,1,0.658881579,0,,,,,UNITY HOSPITAL
0.591118421,1.00,0.468092105,1,0.658552632,0,,,,,ST PATRICK HOSPITAL
0.574342105,1.00,0.794407895,1,0.658223684,0,,,,,SANFORD MEDICAL CENTER BISMARCK
0.615789474,1.00,0.062828947,1,0.657894737,0,,,,,NASSAU UNIVERSITY MEDICAL CENTER
0.744078947,1.00,0.174671053,1,0.657565789,0,,,,,HOLY REDEEMER HOSPITAL AND MEDICAL CENTER
0.702960526,1.00,0.263157895,1,0.657236842,0,,,,,PARKLAND HEALTH AND HOSPITAL SYSTEM
0.773684211,1.00,0.074671053,1,0.656578947,0,,,,,HOUSTON NORTHWEST MEDICAL CENTER
0.5875,1.00,0.46875,1,0.656578947,0,,,,,MERCY HOSPITAL NORTHWEST ARKANSAS
0.624671053,1.00,0.016118421,1,0.655921053,0,,,,,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE
0.557894737,1.00,0.848684211,1,0.655921053,0,,,,,CULLMAN REGIONAL MEDICAL CENTER
0.624342105,1.00,0.135855263,1,0.655592105,0,,,,,PROVIDENCE HOLY FAMILY HOSPITAL
0.685855263,1.00,0.404276316,1,0.655263158,0,,,,,CENTRAL FLORIDA REGIONAL HOSPITAL
0.644407895,1.00,0.805263158,1,0.654934211,0,,,,,CABELL HUNTINGTON HOSPITAL INC
0.680263158,1.00,0.123684211,1,0.654276316,0,,,,,BON SECOURS ST FRANCIS MEDICAL CENTER
0.645723684,1.00,0.667105263,1,0.654276316,0,,,,,NEA BAPTIST MEMORIAL HOSPITAL
0.523684211,1.00,0.830592105,1,0.653947368,0,,,,,BETSY JOHNSON REGIONAL  HOSPITAL
0.675657895,1.00,0.348355263,1,0.653618421,0,,,,,ST JOSEPH HOSPITAL
0.797368421,1.00,0.046710526,1,0.652960526,0,,,,,BAYFRONT HEALTH BROOKSVILLE
0.615131579,1.00,0.516776316,1,0.652960526,0,,,,,SENTARA NORTHERN VIRGINIA MEDICAL CENTER
0.719078947,1.00,0.083223684,1,0.652631579,0,,,,,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER
0.706578947,1.00,0.128289474,1,0.652302632,0,,,,,EASTSIDE MEDICAL CENTER
0.6375,1.00,0.763815789,1,0.651973684,0,,,,,SSM ST CLARE HEALTH CENTER
0.504276316,1.00,0.786513158,1,0.651644737,0,,,,,HIGHLAND HOSPITAL
0.610855263,1.00,0.894078947,1,0.651315789,0,,,,,FAIRVIEW RIDGES HOSPITAL
0.679605263,1.00,0.311184211,1,0.650986842,0,,,,,DELNOR COMMUNITY HOSPITAL
0.778618421,1.00,0.502302632,1,0.650328947,0,,,,,OLYMPIA MEDICAL CENTER
0.770723684,1.00,0.1875,1,0.650328947,0,,,,,KENDALL REGIONAL MEDICAL CENTER
0.608552632,1.00,0.102960526,1,0.65,0,,,,,PARIS REGIONAL MEDICAL CENTER
0.826315789,1.00,0.725986842,1,0.649671053,0,,,,,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
0.755921053,1.00,0.218092105,1,0.649013158,0,,,,,COPLEY MEMORIAL HOSPITAL
0.747368421,1.00,0.015460526,1,0.649013158,0,,,,,TRINITAS REGIONAL MEDICAL CENTER
0.735526316,1.00,0.125657895,1,0.648684211,0,,,,,UNIVERSITY OF TOLEDO MEDICAL CENTER
0.675,1.00,0.435855263,1,0.648355263,0,,,,,PROVIDENCE MEDICAL CENTER
0.561184211,1.00,0.854605263,1,0.648026316,0,,,,,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY
0.8,1.00,0.472697368,1,0.647697368,0,,,,,NORTHSIDE HOSPITAL
0.751315789,1.00,0.188486842,1,0.647039474,0,,,,,PENN PRESBYTERIAN MEDICAL CENTER
0.564144737,1.00,0.274013158,1,0.647039474,0,,,,,ST ELIZABETH BOARDMAN HEALTH CENTER
0.642434211,1.00,0.598355263,1,0.646381579,0,,,,,SACRED HEART HOSPITAL
0.562828947,1.00,0.0375,1,0.646381579,0,,,,,DELTA REGIONAL MEDICAL CENTER
0.779605263,1.00,0.008223684,1,0.645394737,0,,,,,HEART OF FLORIDA REGIONAL MEDICAL CENTER
0.772697368,1.00,0.088815789,1,0.645394737,0,,,,,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL
0.547039474,1.00,0.441118421,1,0.645394737,0,,,,,HELEN KELLER MEMORIAL HOSPITAL
0.689144737,1.00,0.454276316,1,0.645065789,0,,,,,ST TAMMANY PARISH HOSPITAL
0.674013158,1.00,0.194736842,1,0.644736842,0,,,,,MERCY MEDICAL CENTER
0.583552632,1.00,0.573355263,1,0.644407895,0,,,,,MISSION REGIONAL MEDICAL CENTER
0.710855263,1.00,0.085855263,1,0.644078947,0,,,,,KINGMAN REGIONAL MEDICAL CENTER
0.510855263,1.00,0.873355263,1,0.64375,0,,,,,ST MARYS HOSPITAL
0.673026316,1.00,0.379934211,1,0.643421053,0,,,,,EASTERN IDAHO REGIONAL MEDICAL CENTER
0.569407895,1.00,0.643421053,1,0.643092105,0,,,,,MARY IMMACULATE HOSPITAL
0.684210526,1.00,0.541118421,1,0.642434211,0,,,,,ATRIUM MEDICAL CENTER
0.639144737,1.00,0.490789474,1,0.642434211,0,,,,,HUNTERDON MEDICAL CENTER
0.600986842,1.00,0.899342105,1,0.642105263,0,,,,,MARY GREELEY MEDICAL CENTER
0.619736842,1.00,0.177960526,1,0.641776316,0,,,,,ST VINCENT HOSPITAL
0.602302632,1.00,0.043421053,1,0.641447368,0,,,,,HUTCHINSON REGIONAL MEDICAL CENTER INC
0.686842105,1.00,0.242763158,1,0.641118421,0,,,,,FLORIDA HOSPITAL ZEPHYRHILLS
0.611184211,1.00,0.571052632,1,0.640789474,0,,,,,FLORIDA HOSPITAL FISH MEMORIAL
0.835855263,1.00,0.622697368,1,0.640460526,0,,,,,WESTERN ARIZONA REGIONAL MEDICAL CENTER
0.634539474,1.00,0.123355263,1,0.640131579,0,,,,,CANDLER HOSPITAL
0.847697368,1.00,0.171052632,1,0.639802632,0,,,,,WEST HILLS HOSPITAL & MEDICAL CENTER
0.576315789,1.00,0.086842105,1,0.639473684,0,,,,,MARY IMOGENE BASSETT HOSPITAL
0.775328947,1.00,0.160526316,1,0.639144737,0,,,,,ST JOHNS REGIONAL MEDICAL CENTER
0.760526316,1.00,0.112171053,1,0.638815789,0,,,,,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS
0.727631579,1.00,0.501315789,1,0.638486842,0,,,,,HAVASU REGIONAL MEDICAL CENTER
0.660197368,1.00,0.220394737,1,0.637828947,0,,,,,UPMC MERCY
0.621381579,1.00,0.268421053,1,0.637828947,0,,,,,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE
0.469078947,1.00,0.566118421,1,0.6375,0,,,,,PRINCETON COMMUNITY HOSPITAL
0.602631579,1.00,0.505592105,1,0.637171053,0,,,,,WILLIS KNIGHTON BOSSIER HEALTH CENTER
0.733881579,1.00,0.383552632,1,0.636842105,0,,,,,NORTHSIDE HOSPITAL FORSYTH
0.552302632,1.00,0.799342105,1,0.636513158,0,,,,,OUR LADY OF BELLEFONTE HOSPITAL
0.591776316,1.00,0.216118421,1,0.636184211,0,,,,,SPRINGHILL MEMORIAL HOSPITAL
0.870723684,1.00,0.116447368,1,0.635526316,0,,,,,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL
0.56875,1.00,0.812171053,1,0.635526316,0,,,,,EXETER HOSPITAL INC
0.799671053,1.00,0.689802632,1,0.634210526,0,,,,,WHITE MEMORIAL MEDICAL CENTER
0.715460526,1.00,0.798684211,1,0.634210526,0,,,,,LUTHERAN MEDICAL CENTER
0.590460526,1.00,0.061513158,1,0.634210526,0,,,,,GLEN COVE HOSPITAL
0.584868421,1.00,0.796381579,1,0.634210526,0,,,,,GUNDERSEN LUTHERAN MEDICAL CENTER
0.540460526,1.00,0.201315789,1,0.633881579,0,,,,,GHS OCONEE MEMORIAL  HOSPITAL
0.604605263,1.00,0.466776316,1,0.633552632,0,,,,,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC
0.666447368,1.00,0.398684211,1,0.633223684,0,,,,,JEFFERSON REGIONAL MEDICAL CENTER
0.632236842,1.00,0.152960526,1,0.632894737,0,,,,,COLUMBIA ST MARYS HOSPITAL MILWAUKEE
0.625657895,1.00,0.735855263,1,0.631907895,0,,,,,MEMORIAL HERMANN NORTHEAST
0.580592105,1.00,0.332236842,1,0.631907895,0,,,,,THOMAS MEMORIAL HOSPITAL
0.491447368,1.00,0.275986842,1,0.631907895,0,,,,,CHARLOTTE HUNGERFORD HOSPITAL
0.795394737,1.00,0.03125,1,0.631578947,0,,,,,SIERRA MEDICAL CENTER
0.557236842,1.00,0.055263158,1,0.63125,0,,,,,FLUSHING HOSPITAL MEDICAL CENTER
0.730921053,1.00,0.189802632,1,0.630921053,0,,,,,MEMORIAL MEDICAL CENTER OF EAST TEXAS
0.678289474,1.00,0.521381579,1,0.630592105,0,,,,,HEALTH CENTRAL
0.644078947,1.00,0.489802632,1,0.629934211,0,,,,,UPMC ST MARGARET
0.627302632,1.00,0.738157895,1,0.629934211,0,,,,,DUKE HEALTH RALEIGH HOSPITAL
0.556578947,1.00,0.754276316,1,0.629605263,0,,,,,MONTEFIORE NEW ROCHELLE HOSPITAL
0.559539474,1.00,0.814473684,1,0.629276316,0,,,,,SISTERS OF CHARITY HOSPITAL
0.770394737,1.00,0.677631579,1,0.628618421,0,,,,,NORTH OKALOOSA MEDICAL CENTER
0.553947368,1.00,0.2375,1,0.628618421,0,,,,,MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY
0.685197368,1.00,0.033552632,1,0.627960526,0,,,,,HEMET VALLEY MEDICAL CENTER
0.634868421,1.00,0.140460526,1,0.627960526,0,,,,,EAST TEXAS MEDICAL CENTER ATHENS
0.613157895,1.00,0.340789474,1,0.627631579,0,,,,,COMMUNITY HOSPITAL SOUTH
0.626644737,1.00,0.168421053,1,0.626973684,0,,,,,HILLCREST BAPTIST MEDICAL CENTER
0.559210526,1.00,0.738486842,1,0.626973684,0,,,,,MCLAREN LAPEER REGION
0.66875,1.00,0.079934211,1,0.626644737,0,,,,,TRUMBULL MEMORIAL HOSPITAL
0.497697368,1.00,0.61875,1,0.626315789,0,,,,,CARTERET GENERAL HOSPITAL
