cost,quality_total,quality_care,quality_efficiency,quality_patexp,quality_outcome,discharge,provider_id,provider
0.475916607,0.505751258,0.78612509,0.001437815,0.054996405,0.93170381,0.3465133,450688,DALLAS REGIONAL MEDICAL CENTER
0.473040978,0.819913731,0.392882818,0.876707405,0.190150971,0.949317038,0.346872753,20017,ALASKA REGIONAL HOSPITAL
0.372753415,0.814162473,0.210999281,0.759884975,0.739755572,0.885693746,0.347232207,60013,MERCY REGIONAL MEDICAL CENTER
0.198418404,0.261322789,0,0.759884975,0.308770669,0,0.347232207,50257,GOOD SAMARITAN HOSPITAL
0.368439971,0.315240834,0.827102804,0.001437815,0.380661395,0.330337886,0.347951114,460042,LAKEVIEW HOSPITAL
0.266714594,0.194464414,0.231847592,0.410136592,0.231128684,0.594536305,0.348310568,360175,CLINTON MEMORIAL HOSPITAL
0.407620417,0.356937455,0.376707405,0.566498922,0.154565061,0.740115025,0.348310568,100150,LOWER KEYS MEDICAL CENTER
0.428828181,0.181524083,0.046010065,0.410136592,0.212437096,0.885693746,0.348310568,50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER
0.31488138,0.345794393,0,0.566498922,0.380661395,0.636232926,0.349388929,440083,JAMESTOWN REGIONAL MEDICAL CENTER
0.387850467,0.320273185,0.424874191,0.001437815,0.249101366,0.783249461,0.349748382,670031,ST LUKE'S PATIENTS MEDICAL CENTER
0.302300503,0.544212797,0.77030913,0.001437815,0.620416966,0.594536305,0.350107836,220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS
0.347951114,0.419482387,0.308051761,0.671099928,0.789719626,0.166427031,0.350107836,230121,MEMORIAL HEALTHCARE
0.259525521,0.838245866,0.054996405,0.966570812,0.668583753,0.800862689,0.350826743,180021,PINEVILLE COMMUNITY HOSPITAL
0.324946082,0.606398275,0.489216391,0.671099928,0.53271028,0.610711718,0.351186197,70004,SHARON HOSPITAL
0.282530554,0.895758447,0.129403307,0.759884975,0.668583753,0.994608196,0.351186197,490114,WELLMONT LONESOME PINE HOSPITAL
0.349388929,0.412293314,0.554996405,0.410136592,0.345434939,0.636232926,0.351905104,460051,JORDAN VALLEY MEDICAL CENTER
0.324227175,0.839683681,0.861250899,0.826024443,0.916966211,0.155643422,0.352264558,250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY
0.341480949,0.078720345,0.429187635,0.001437815,0.269230769,0.214953271,0.352264558,510039,OHIO VALLEY MEDICAL CENTER
0.468368081,0.151689432,0.565061107,0.001437815,0.401150252,0.214953271,0.352983465,50735,WHITTIER HOSPITAL MEDICAL CENTER
0.371675054,0.495686556,0.190510424,0.876707405,0.363767074,0.455787203,0.352983465,420055,CAROLINAS HOSPITAL SYSTEM MARION
0.355499641,0.887491014,0.986340762,0.001437815,0.949676492,0.521926671,0.353702372,450851,BAYLOR HEART AND VASCULAR HOSPITAL
0.374550683,0.452552121,0.714953271,0.001437815,0.71387491,0.320992092,0.353702372,670082,BAYLOR MEDICAL CENTER AT MCKINNEY
0.367002157,0.157081237,0.687275341,0.001437815,0.482746226,0.155643422,0.35442128,440227,TRISTAR STONECREST MEDICAL CENTER
0.328540618,0.327102804,0.190510424,0.410136592,0.552839684,0.594536305,0.35442128,370113,INTEGRIS GROVE HOSPITAL
0.331056794,0.606757728,0.580517613,0.826024443,0.401150252,0.425952552,0.355140187,330030,NEWARK-WAYNE COMMUNITY HOSPITAL
0.357656362,0.962257369,0.694823868,0.671099928,0.972681524,0.904385334,0.355499641,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA
0.29798706,0.705607477,0.147016535,0.671099928,0.60891445,0.904385334,0.355859094,180069,TUG VALLEY ARH REGIONAL MEDICAL CENTER
0.338245866,0.898634076,0.820273185,0.566498922,0.824586628,0.904385334,0.356218548,230217,OAKLAWN HOSPITAL
0.280014378,0.334291876,0.764198418,0.001437815,0.751976995,0.155643422,0.356218548,220065,NOBLE HOSPITAL
0.51976995,0.681883537,0.674335011,0.001437815,0.739755572,0.740115025,0.356937455,50689,SAN RAMON REGIONAL MEDICAL CTR
0.388569375,0.126527678,0.046728972,0.001437815,0.190150971,0.890726096,0.357296909,450330,OAKBEND MEDICAL CENTER
0.339683681,0.75449317,0.565061107,0.876707405,0.445003595,0.594536305,0.357656362,110225,PIEDMONT MOUNTAINSIDE HOSPITAL INC
0.511143063,0.04852624,0.166067577,0.001437815,0.170740474,0.41480949,0.358015816,50118,DOCTORS HOSPITAL OF MANTECA
0.361250899,0.214234364,0.709561467,0.001437815,0.154565061,0.455787203,0.358015816,520059,AURORA MEMORIAL HOSPITAL BURLINGTON
0.275341481,0.192667146,0.281452193,0.671099928,0.154565061,0.369877786,0.358734723,330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER
0.355859094,0.409058231,0.429187635,0.410136592,0.71387491,0.330337886,0.359094177,450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE
0.390366643,0.74550683,0.872753415,0.671099928,0.5891445,0.521926671,0.35945363,10049,MEDICAL CENTER ENTERPRISE
0.337526959,0.600647017,0.661035226,0.001437815,0.881739756,0.330337886,0.359813084,150097,MAJOR HOSPITAL
0.298346513,0.85442128,0.792954709,0.671099928,0.937814522,0.330337886,0.360172538,230259,ST JOSEPH MERCY CHELSEA
0.406182602,0.171459382,0.293314162,0.566498922,0.308770669,0.268152408,0.360531991,270017,ST JAMES HEALTHCARE
0.356578001,0.622214234,0.950035945,0.001437815,0.5891445,0.521926671,0.360891445,520102,AURORA LAKELAND MEDICAL CENTER
0.372393961,0.858015816,0.70201294,0.826024443,0.60891445,0.800862689,0.360891445,110230,EMORY JOHNS CREEK HOSPITAL
0.238317757,0.374910137,0.186556434,0.566498922,0,0.636232926,0.360891445,140083,LORETTO HOSPITAL
0.434579439,0.287922358,0.575125809,0.001437815,0.093817398,0.783249461,0.361969806,460005,OGDEN REGIONAL MEDICAL CENTER
0.336808052,0.363048167,0.215312725,0.566498922,0.5891445,0.455787203,0.36232926,490001,NORTON COMMUNITY HOSPITAL
0.364485981,0.766714594,0.580517613,0.876707405,0.462616822,0.594536305,0.362688713,370006,PONCA CITY MEDICAL CENTER
0.394680086,0.308770669,0.339683681,0.001437815,0.445003595,0.636232926,0.363048167,450447,NAVARRO REGIONAL HOSPITAL
0.420560748,0.373472322,0.861250899,0.410136592,0.697699497,0.13659238,0.363048167,10012,DEKALB REGIONAL MEDICAL CENTER
0.223939612,0.987419123,0.580517613,0.917325665,0.980948958,0,0.363767074,50708,FRESNO SURGICAL HOSPITAL
0.336089145,0.680445723,0.900071891,0.759884975,0.697699497,0.166427031,0.364126528,520035,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR
0.404025881,0.111430625,0.484902948,0.001437815,0.552839684,0.145938174,0.364485981,500152,SWEDISH ISSAQUAH
0.400431344,0.728612509,0.215312725,0.94356578,0.401150252,0.594536305,0.364485981,50301,UKIAH VALLEY MEDICAL CENTER
0.292235802,0.796908699,0.172537743,0.826024443,0.445003595,0.949317038,0.365204889,510031,ST FRANCIS HOSPITAL
0.298705967,0.649173257,0.210999281,0.001437815,0.71387491,0.93170381,0.365564342,450236,HOPKINS COUNTY MEMORIAL HOSPITAL
0.272106398,0.67721064,0.527318476,0.566498922,0.824586628,0.455787203,0.365923796,220019,HARRINGTON MEMORIAL HOSPITAL
0.289360173,0.674694464,0.743709561,0.917325665,0.363767074,0.239396118,0.365923796,330058,GENEVA GENERAL HOSPITAL
0.438892883,0.73759885,0.953989935,0.566498922,0.424874191,0.693745507,0.366642703,110008,NORTHSIDE HOSPITAL CHEROKEE
0.43961179,0.193386053,0.622933142,0.001437815,0.363767074,0.268152408,0.367002157,390197,SACRED HEART HOSPITAL
0.4356578,0.228612509,0.992810927,0.001437815,0.017972682,0.330337886,0.36736161,50526,HUNTINGTON BEACH HOSPITAL
0.407979871,0.016534867,0.0643422,0.001437815,0.010783609,0.714234364,0.36736161,90008,UNITED MEDICAL CENTER
0.363767074,0.827821711,0.933141625,0.759884975,0.639108555,0.521926671,0.368080518,430012,AVERA SACRED HEART HOSPITAL
0.379583034,0.753055356,0.329978433,0.671099928,0.916966211,0.41480949,0.368439971,520028,THE MONROE CLINIC
0.445363048,0.660675773,0.694823868,0.001437815,0.765636233,0.636232926,0.368799425,450656,NACOGDOCHES MEDICAL CENTER
0.352264558,0.478432782,0.424874191,0.671099928,0.53271028,0.425952552,0.369158879,170006,VIA CHRISTI HOSPITAL PITTSBURG INC
0.452192667,0.83069734,0.813443566,0.981308411,0.401150252,0.214953271,0.369158879,20006,MAT-SU REGIONAL MEDICAL CENTER
0.35442128,0.674694464,0.940690151,0.001437815,0.308770669,0.861969806,0.369877786,490141,SPOTSYLVANIA REGIONAL MEDICAL CENTER
0.489575845,0.185478073,0.872753415,0.410136592,0.323867721,0.13659238,0.370237239,310021,ST FRANCIS MEDICAL CENTER
0.247304098,0.81092739,0.167864845,0.671099928,0.928828181,0,0.370237239,10168,JACK HUGHSTON MEMORIAL HOSPITAL
0.359813084,0.358015816,0.088066139,0.759884975,0.401150252,0.594536305,0.370237239,320022,PLAINS REGIONAL MEDICAL CENTER
0.237958303,0.985981308,0.694823868,0.876707405,0.980948958,0,0.3713156,150160,ORTHOINDY HOSPITAL
0.327821711,0.935298347,0.986340762,0.876707405,0.53271028,0,0.3713156,450804,TEXAS ORTHOPEDIC HOSPITAL
0.315959741,0.754133717,0.100647017,0.826024443,0.729331416,0.800862689,0.372034508,340016,HARRIS REGIONAL HOSPITAL
0.380661395,0.762760604,0.709561467,0.826024443,0.697699497,0.330337886,0.372393961,330049,NORTHERN DUTCHESS HOSPITAL
0.304457225,0.600287563,0.565061107,0.876707405,0.139468009,0.549964055,0.372753415,330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER
0.374191229,0.944284687,0.956146657,0.001437815,0.975916607,0.774622574,0.373112868,670025,THE HEART HOSPITAL BAYLOR PLANO
0.383537024,0.046728972,0.056793674,0.410136592,0.154565061,0.521926671,0.373472322,450347,HUNTSVILLE MEMORIAL HOSPITAL
0.402228613,0.206685838,0.348670022,0.001437815,0.170740474,0.70992092,0.373831776,360151,AFFINITY MEDICAL CENTER
0.348670022,0.591660676,0.319194824,0.410136592,0.401150252,0.93170381,0.373831776,230055,DICKINSON COUNTY MEMORIAL HOSPITAL
0.32674335,0.558950395,0.764198418,0.001437815,0.850107836,0.268152408,0.374550683,150037,HANCOCK REGIONAL HOSPITAL
0.366283249,0.239755572,0.215312725,0.001437815,0.653846154,0.41480949,0.374910137,280032,MARY LANNING HEALTHCARE
0.318116463,0.724299065,0.093817398,0.876707405,0.620416966,0.774622574,0.37526959,230239,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL
0.359094177,0.168224299,0.100647017,0.001437815,0.345434939,0.714234364,0.375629044,440151,RIVER PARK HOSPITAL
0.412293314,0.875988497,0.89503954,0.566498922,0.729331416,0.885693746,0.375629044,520193,AURORA BAYCARE MEDICAL CTR
0.437455068,0.441409058,0.580517613,0.759884975,0.121135873,0.521926671,0.376347951,390220,JENNERSVILLE REGIONAL HOSPITAL
0.550323508,0.171459382,0.389647735,0.410136592,0.231128684,0.391445004,0.376707405,50534,JOHN F KENNEDY MEMORIAL HOSPITAL
0.325664989,0.692667146,0.215312725,0.671099928,0.865204889,0.521926671,0.377066858,340023,PARK RIDGE HEALTH
0.518332135,0.497843278,0.319194824,0.001437815,0.290438533,0.950754853,0.377066858,50281,ALHAMBRA HOSPITAL MEDICAL CENTER
0.426312006,0.826024443,0.872753415,0.410136592,0.639108555,0.890726096,0.377785766,100055,FLORIDA HOSPITAL NORTH PINELLAS
0.446441409,0.195542775,0.484902948,0.410136592,0.269230769,0.351905104,0.377785766,670060,TEXAS REGIONAL MEDICAL CENTER AT SUNNYVALE
0.337167505,0.049964055,0.0643422,0.410136592,0.323867721,0.330337886,0.378504673,110124,WAYNE MEMORIAL HOSPITAL
0.343637671,0.263479511,0.639468009,0.001437815,0.445003595,0.330337886,0.378864127,180087,TAYLOR REGIONAL HOSPITAL
0.481308411,0.237239396,0.656721783,0.566498922,0.290438533,0.214953271,0.37922358,290005,NORTH VISTA HOSPITAL
0.317397556,0.231488138,0.260963336,0.410136592,0.60891445,0.268152408,0.379583034,470001,CENTRAL VERMONT MEDICAL CENTER
0.360172538,0.565420561,0.580517613,0.410136592,0.552839684,0.714234364,0.379583034,410006,NEWPORT HOSPITAL
0.430984903,0.385693746,0.639468009,0.566498922,0.154565061,0.610711718,0.380301941,100124,SANTA ROSA MEDICAL CENTER
0.460100647,0.423436377,0.565061107,0.671099928,0.290438533,0.455787203,0.380301941,50342,PIONEERS MEMORIAL HEALTHCARE DISTRICT
0.416966211,0.871675054,0.861250899,0.001437815,0.949676492,0.636232926,0.381020848,100315,VIERA HOSPITAL
0.388928828,0.054277498,0.143062545,0.001437815,0.363767074,0.268152408,0.381020848,450508,MEMORIAL HOSPITAL
0.314162473,0.429547088,0.147016535,0.410136592,0.881739756,0.330337886,0.381020848,100142,JACKSON HOSPITAL
0.376707405,0.51581596,0.129403307,0.410136592,0.401150252,0.950754853,0.382099209,410001,MEMORIAL HOSPITAL OF RHODE ISLAND
0.409058231,0.498562185,0.61286844,0.671099928,0.021567218,0.861969806,0.382458663,330204,BELLEVUE HOSPITAL CENTER
0.353342919,0.739036664,0.507548526,0.566498922,0.921639109,0.330337886,0.382818116,140234,ILLINOIS VALLEY COMMUNITY HOSPITAL
0.300143781,0.324586628,0.078360891,0.917325665,0.107117182,0.455787203,0.38317757,330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL
0.389288282,0.230409777,0.989575845,0.001437815,0.380661395,0.124370956,0.383537024,340041,CALDWELL MEMORIAL HOSPITAL
0.468008627,0.067577283,0.139468009,0.566498922,0.107117182,0.330337886,0.383896477,250122,NATCHEZ COMMUNITY HOSPITAL
0.477354421,0.127246585,0.207045291,0.001437815,0.121135873,0.70992092,0.384255931,50740,MARINA DEL REY HOSPITAL
0.447879224,0.285765636,0.392882818,0.566498922,0.53271028,0.239396118,0.384615385,380007,LEGACY EMANUEL MEDICAL CENTER
0.228253055,0.995327103,0.981667865,0.917325665,0.957584472,0,0.384615385,370210,"OKLAHOMA SURGICAL HOSPITAL, LLC"
0.471962617,0.013299784,0.056793674,0.001437815,0.046010065,0.521926671,0.385334292,140240,WESTLAKE COMMUNITY HOSPITAL
0.413731129,0.639468009,0.295111431,0.671099928,0.462616822,0.848310568,0.385693746,330135,BON SECOURS COMMUNITY HOSPITAL
0.335370237,0.031991373,0.308051761,0.410136592,0.345434939,0.12077642,0.386053199,180005,HIGHLANDS REGIONAL MEDICAL CENTER
0.443206326,0.333213515,0.33465133,0.410136592,0.462616822,0.549964055,0.386412653,370016,INTEGRIS BASS BAPTIST HEALTH CENTER
0.375988497,0.58015816,0.245147376,0.001437815,0.834291876,0.740115025,0.386412653,360087,LUTHERAN HOSPITAL
0.370237239,0.042774982,0.252695902,0.671099928,0.380661395,0.108195543,0.38713156,190020,LANE REGIONAL MEDICAL CENTER
0.566858375,0.256290439,0.945003595,0.001437815,0.121135873,0.330337886,0.38713156,50152,SAINT FRANCIS MEMORIAL HOSPITAL
0.365564342,0.760963336,0.354780733,0.566498922,0.916966211,0.521926671,0.387850467,300014,FRISBIE MEMORIAL HOSPITAL
0.355140187,0.922358016,0.833932423,0.759884975,0.858015816,0.800862689,0.388209921,340097,HUGH CHATHAM MEMORIAL HOSPITAL
0.312005751,0.779295471,0.360891445,0.001437815,0.932063264,0.740115025,0.388569375,10065,RUSSELL HOSPITAL
0.435298347,0.647735442,0.478432782,0.826024443,0.401150252,0.575485262,0.388928828,120002,MAUI MEMORIAL MEDICAL CENTER
0.366642703,0.8465133,0.954349389,0.566498922,0.801222142,0.61682243,0.389288282,170197,KANSAS MEDICAL CENTER LLC
0.329978433,0.605319914,0.820273185,0.826024443,0.53271028,0.166427031,0.389288282,10036,ANDALUSIA REGIONAL HOSPITAL
0.419482387,0.060028756,0.128324946,0.001437815,0.154565061,0.521926671,0.390007189,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
0.38317757,0.812005751,0.709561467,0.001437815,0.765636233,0.904385334,0.390366643,70019,"MILFORD HOSPITAL, INC"
0.549245147,0.344356578,0.674335011,0.566498922,0.323867721,0.330337886,0.390726096,50122,DAMERON HOSPITAL
0.36232926,0.232925953,0.231847592,0.001437815,0.686196981,0.330337886,0.390726096,450104,GUADALUPE REGIONAL MEDICAL CENTER
0.368080518,0.370596693,0.847232207,0.671099928,0.401150252,0.155643422,0.391445004,440187,LIVINGSTON REGIONAL HOSPITAL
0.420920201,0.550682962,0.86736161,0.001437815,0.572609633,0.549964055,0.391445004,390328,UPMC EAST
0.339324227,0.877066858,0.63767074,0.759884975,0.907979871,0.594536305,0.392163911,440025,"LAUGHLIN MEMORIAL HOSPITAL, INC"
0.404744788,0.701653487,0.900071891,0.001437815,0.729331416,0.594536305,0.392523364,450272,CENTRAL TEXAS MEDICAL CENTER
0.457584472,0.166427031,0.231847592,0.671099928,0.038461538,0.515097052,0.392882818,100302,ST CLOUD REGIONAL MEDICAL CENTER
0.441049605,0.107836089,0.429187635,0.671099928,0.482746226,0.108195543,0.392882818,500139,CAPITAL MEDICAL CENTER
0.390007189,0.171459382,0.260963336,0.001437815,0.639108555,0.239396118,0.392882818,280077,FREMONT HEALTH MEDICAL CENTER
0.323867721,0.949676492,0.172537743,0.966570812,0.962616822,0.549964055,0.393961179,240066,LAKEVIEW MEMORIAL HOSPITAL
0.411214953,0.529475198,0.992810927,0.410136592,0.231128684,0.455787203,0.394320633,250093,BOLIVAR MEDICAL CENTER
0.284687275,0.074406902,0.042056075,0.826024443,0.269230769,0.202372394,0.394680086,230095,WEST BRANCH REGIONAL MEDICAL CENTER
0.414090582,0.117900791,0.86736161,0.001437815,0.121135873,0.19805895,0.394680086,450730,BAYLOR MEDICAL CENTER AT CARROLLTON
0.396836808,0.702731848,0.992810927,0.671099928,0.653846154,0.166427031,0.395398994,390304,ROXBOROUGH MEMORIAL HOSPITAL
0.32278936,0.006829619,0.121135873,0.001437815,0.170740474,0.155643422,0.395758447,390194,GNADEN HUETTEN MEMORIAL HOSPITAL
0.470165349,0.479151689,0.468368081,0.410136592,0.780014378,0.330337886,0.396117901,140040,GALESBURG COTTAGE HOSPITAL
0.405104242,0.590222861,0.51581596,0.410136592,0.874191229,0.320992092,0.396477354,60030,MCKEE MEDICAL CENTER
0.351186197,0.650611071,0.764198418,0.001437815,0.71387491,0.636232926,0.396477354,300019,CHESHIRE MEDICAL CENTER
0.474838246,0.461538462,0.690150971,0.001437815,0.024442847,0.949317038,0.396477354,50580,LA PALMA INTERCOMMUNITY HOSPITAL
0.400790798,0.167864845,0.339683681,0.001437815,0.038461538,0.783249461,0.397555715,140181,SOUTH SHORE HOSPITAL
0.505032351,0.573328541,0.956146657,0.001437815,0.065061107,0.890726096,0.397915169,50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER
0.364126528,0.255930985,0.295111431,0.001437815,0.249101366,0.774622574,0.398274623,360185,SALEM REGIONAL MEDICAL CENTER
0.513299784,0.053558591,0.281452193,0.410136592,0.038461538,0.369877786,0.398274623,50102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
0.31092739,0.659597412,0.743709561,0.566498922,0.780014378,0.330337886,0.39899353,390154,PENN HIGHLANDS ELK
0.440690151,0.50395399,0.240474479,0.566498922,0.552839684,0.740115025,0.399352983,520100,BELOIT MEMORIAL HOSPITAL
0.386772106,0.090222861,0.245147376,0.410136592,0.121135873,0.425952552,0.399352983,330215,"ROME MEMORIAL HOSPITAL, INC"
0.414450036,0.899352983,0.964054637,0.671099928,0.912293314,0.455787203,0.400071891,260113,MISSOURI DELTA MEDICAL CENTER
0.373831776,0.36736161,0.580517613,0.001437815,0.668583753,0.330337886,0.400431344,240030,DOUGLAS COUNTY HOSPITAL
0.434219986,0.251617541,0.116462976,0.001437815,0.308770669,0.851545651,0.400431344,450709,HOUSTON METHODIST ST JOHN HOSPITAL
0.406542056,0.602444285,0.215312725,0.671099928,0.024442847,0.986340762,0.401150252,330231,QUEENS HOSPITAL CENTER
0.399712437,0.632278936,0.527318476,0.759884975,0.323867721,0.714234364,0.401509705,490126,LEWISGALE HOSPITAL ALLEGHANY
0.432063264,0.878864127,0.933141625,0.759884975,0.697699497,0.714234364,0.401509705,500002,PROVIDENCE ST MARY MEDICAL CENTER
0.511502516,0.46333573,0.945003595,0.001437815,0.139468009,0.70992092,0.402228613,390116,MERCY SUBURBAN HOSPITAL
0.369877786,0.081955428,0.370596693,0.001437815,0.231128684,0.268152408,0.402228613,110226,DEKALB MEDICAL CENTER AT HILLANDALE
0.458303379,0.799784328,0.911214953,0.001437815,0.729331416,0.800862689,0.40294752,450537,METHODIST RICHARDSON MEDICAL CENTER
0.421279655,0.768511862,0.914090582,0.566498922,0.895758447,0.202372394,0.403306973,140064,ST MARY MEDICAL CENTER
0.396477354,0.609633357,0.231847592,0.876707405,0.065061107,0.861969806,0.403666427,330232,ST MARY'S HOSPITAL ( TROY )
0.473759885,0.309849029,0.345434939,0.566498922,0.323867721,0.515097052,0.404025881,60104,ST ANTHONY NORTH HEALTH CAMPUS
0.329618979,0.476994968,0.726455787,0.001437815,0.739755572,0.320992092,0.404385334,70003,DAY KIMBALL HOSPITAL
0.415168943,0.750898634,0.779654925,0.410136592,0.139468009,0.983824587,0.404385334,450032,GOOD SHEPHERD MEDICAL CENTER MARSHALL
0.376347951,0.83465133,0.240474479,0.001437815,0.895758447,0.959741193,0.404385334,190013,WEST CALCASIEU CAMERON HOSPITAL
0.340043134,0.466211359,0.319194824,0.671099928,0.065061107,0.885693746,0.405463695,220049,MARLBOROUGH HOSPITAL
0.451114306,0.109273904,0.392882818,0.410136592,0.121135873,0.351905104,0.405823149,370078,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER
0.410136592,0.727893602,0.969446441,0.566498922,0.249101366,0.783249461,0.406182602,180127,FRANKFORT REGIONAL MEDICAL CENTER
0.36340762,0.393242272,0.622933142,0.410136592,0.121135873,0.783249461,0.406542056,510047,FAIRMONT REGIONAL MEDICAL CENTER
